id,stock_date,pupa_date,pupa_mass,sex,acc_temp,survival_temp,emerge_date,emerge_TOD,death_date,death_TOD,notes
489,2024-05-03,2024-06-02,0.51,Male,23,26,2024-06-14,AM,2024-06-20,AM,NA
499,2024-05-03,2024-06-02,0.924,Male,23,26,2024-06-15,PM,2024-06-25,PM,NA
503,2024-05-03,2024-06-02,0.65,Male,23,26,2024-06-13,AM,2024-06-21,PM,NA
505,2024-05-03,2024-06-02,0.649,Male,23,26,2024-06-16,PM,2024-06-25,PM,NA
524,2024-05-03,2024-06-03,0.811,Male,23,26,2024-06-17,PM,2024-06-28,PM,NA
530,2024-05-03,2024-06-03,0.88,Male,23,26,2024-06-17,PM,2024-06-29,AM,NA
531,2024-05-03,2024-06-04,0.754,Male,23,26,2024-06-17,AM,2024-06-28,PM,NA
534,2024-05-03,2024-06-04,2.392,Male,23,26,2024-06-18,PM,2024-06-27,PM,NA
542,2024-05-03,2024-06-04,0.892,Male,23,26,2024-06-17,PM,2024-06-25,PM,NA
545,2024-05-03,2024-06-04,0.823,Male,23,26,2024-06-17,PM,2024-06-27,PM,NA
555,2024-05-03,2024-06-04,0.871,Male,23,26,2024-06-18,PM,2024-06-29,PM,NA
575,2024-05-03,2024-06-05,0.953,Male,23,26,2024-06-19,PM,2024-06-29,PM,NA
578,2024-05-03,2024-06-05,1.036,Male,23,26,2024-06-20,PM,2024-06-29,AM,NA
579,2024-05-03,2024-06-05,0.728,Male,23,26,2024-06-17,AM,2024-06-27,AM,NA
588,2024-05-03,2024-06-05,1.011,Male,23,26,2024-06-20,PM,2024-06-29,AM,NA
591,2024-05-03,2024-06-05,0.851,Male,23,26,2024-06-19,AM,2024-06-29,PM,NA
603,2024-05-03,2024-06-05,1.108,Male,23,26,2024-06-19,PM,2024-06-28,PM,NA
608,2024-05-03,2024-06-05,0.946,Male,23,26,2024-06-18,PM,2024-06-28,AM,NA
627,2024-05-03,2024-06-06,1.127,Male,23,26,2024-06-21,AM,2024-06-30,PM,NA
644,2024-05-03,2024-06-06,1.06,Male,23,26,2024-06-19,PM,2024-06-29,AM,NA
645,2024-05-03,2024-06-06,0.832,Male,23,26,2024-06-20,PM,2024-06-29,PM,NA
660,NA,NA,NA,Male,23,26,2024-06-22,PM,2024-07-01,PM,NA
670,2024-05-03,2024-06-07,0.919,Male,23,26,2024-06-20,PM,2024-06-30,AM,NA
674,2024-05-03,2024-06-07,0.97,Male,23,26,2024-06-23,PM,2024-07-03,AM,NA
685,2024-05-03,2024-06-10,0.837,Male,23,26,2024-06-21,PM,2024-07-03,PM,NA
745,2024-05-03,2024-06-10,0.835,Male,23,26,2024-06-21,PM,2024-07-01,PM,NA
488,2024-05-03,2024-06-02,0.9,Male,23,29,2024-06-15,AM,2024-06-24,AM,NA
491,2024-05-03,2024-06-02,0.579,Male,23,29,2024-06-14,PM,2024-06-22,AM,NA
497,2024-05-03,2024-06-02,0.694,Male,23,29,2024-06-15,PM,2024-06-24,AM,NA
498,2024-05-03,2024-06-02,0.677,Male,23,29,2024-06-15,PM,2024-06-21,PM,NA
515,2024-05-03,2024-06-03,0.721,Male,23,29,2024-06-17,AM,2024-06-26,AM,NA
517,2024-05-03,2024-06-03,0.73,Male,23,29,2024-06-16,PM,2024-06-26,AM,NA
520,2024-05-03,2024-06-03,0.706,Male,23,29,2024-06-17,AM,2024-06-25,AM,NA
525,2024-05-03,2024-06-03,0.943,Male,23,29,2024-06-18,AM,2024-06-25,PM,NA
538,2024-05-03,2024-06-04,1.849,Male,23,29,2024-06-19,AM,2024-06-30,AM,NA
543,2024-05-03,2024-06-04,0.749,Male,23,29,2024-06-18,PM,2024-06-25,PM,NA
546,2024-05-03,2024-06-04,1.136,Male,23,29,2024-06-18,PM,2024-06-24,AM,NA
547,2024-05-03,2024-06-04,0.824,Male,23,29,2024-06-19,PM,2024-06-29,AM,NA
550,2024-05-03,2024-06-04,0.714,Male,23,29,2024-06-18,PM,2024-06-27,AM,NA
584,2024-05-03,2024-06-05,1.099,Male,23,29,2024-06-20,PM,2024-06-28,AM,NA
592,2024-05-03,2024-06-05,0.815,Male,23,29,2024-06-17,PM,2024-06-25,PM,NA
597,2024-05-03,2024-06-05,1.065,Male,23,29,2024-06-19,PM,2024-06-27,PM,NA
598,2024-05-03,2024-06-05,0.736,Male,23,29,2024-06-19,PM,2024-06-26,PM,NA
599,2024-05-03,2024-06-05,0.769,Male,23,29,2024-06-17,PM,2024-06-25,AM,NA
628,2024-05-03,2024-06-06,0.791,Male,23,29,2024-06-20,PM,2024-06-25,PM,NA
631,2024-05-03,2024-06-06,0.687,Male,23,29,2024-06-21,PM,2024-06-28,AM,NA
636,2024-05-03,2024-06-06,1.151,Male,23,29,2024-06-20,PM,2024-06-29,AM,NA
637,2024-05-03,2024-06-06,1.251,Male,23,29,2024-06-20,PM,2024-06-28,PM,NA
641,2024-05-03,2024-06-06,0.684,Male,23,29,2024-06-20,PM,2024-06-27,AM,NA
646,2024-05-03,2024-06-06,0.9,Male,23,29,2024-06-20,AM,2024-06-27,AM,NA
665,NA,NA,NA,Male,23,29,2024-06-22,PM,2024-06-30,AM,NA
667,2024-05-03,2024-06-07,0.787,Male,23,29,2024-06-21,PM,2024-06-29,AM,NA
492,2024-05-03,2024-06-02,0.463,Male,23,32,2024-06-14,PM,2024-06-19,PM,NA
495,2024-05-03,2024-06-02,0.625,Male,23,32,2024-06-17,PM,2024-06-23,AM,NA
496,2024-05-03,2024-06-02,0.562,Male,23,32,2024-06-15,PM,2024-06-21,AM,NA
500,NA,NA,NA,Male,23,32,2024-06-18,AM,2024-06-22,PM,NA
522,2024-05-03,2024-06-03,0.736,Male,23,32,2024-06-15,AM,2024-06-21,PM,NA
528,2024-05-03,2024-06-03,0.728,Male,23,32,2024-06-17,PM,2024-06-23,AM,NA
532,2024-05-03,2024-06-04,1.073,Male,23,32,2024-06-20,PM,2024-06-25,PM,NA
533,2024-05-03,2024-06-04,0.599,Male,23,32,2024-06-18,PM,2024-06-23,AM,NA
553,2024-05-03,2024-06-04,0.866,Male,23,32,2024-06-17,AM,2024-06-23,AM,NA
554,2024-05-03,2024-06-04,0.84,Male,23,32,2024-06-19,PM,NA,NA,NA
572,2024-05-03,2024-06-05,0.977,Male,23,32,2024-06-17,PM,2024-06-23,AM,NA
577,2024-05-03,2024-06-05,1.115,Male,23,32,2024-06-19,PM,NA,NA,NA
580,2024-05-03,2024-06-05,0.863,Male,23,32,2024-06-21,AM,2024-06-25,PM,NA
586,2024-05-03,2024-06-05,0.885,Male,23,32,2024-06-17,AM,2024-06-23,AM,NA
589,2024-05-03,2024-06-05,0.896,Male,23,32,2024-06-20,AM,2024-06-26,PM,NA
600,2024-05-03,2024-06-05,0.907,Male,23,32,2024-06-19,PM,NA,NA,death date not recorded
601,2024-05-03,2024-06-05,0.85,Male,23,32,2024-06-19,AM,2024-06-27,PM,NA
604,2024-05-03,2024-06-05,0.934,Male,23,32,2024-06-18,PM,2024-06-24,PM,NA
605,2024-05-03,2024-06-05,0.829,Male,23,32,2024-06-20,PM,2024-06-27,AM,NA
638,2024-05-03,2024-06-06,0.883,Male,23,32,2024-06-21,PM,2024-06-27,PM,NA
640,2024-05-03,2024-06-06,1.045,Male,23,32,2024-06-20,AM,2024-06-26,AM,NA
642,NA,NA,NA,Male,23,32,2024-06-22,PM,2024-06-27,AM,NA
647,2024-05-03,2024-06-06,0.951,Male,23,32,2024-06-20,PM,2024-06-26,AM,NA
672,2024-05-03,2024-06-07,0.974,Male,23,32,2024-06-21,PM,2024-06-27,AM,NA
681,2024-05-03,2024-06-07,0.719,Male,23,32,2024-06-20,PM,2024-06-26,PM,NA
490,2024-05-03,2024-06-02,0.629,Male,23,35,2024-06-15,PM,2024-06-19,AM,NA
493,2024-05-03,2024-06-02,0.66,Male,23,35,2024-06-15,PM,2024-06-20,AM,NA
494,2024-05-03,2024-06-02,1.056,Male,23,35,2024-06-17,AM,2024-06-22,AM,NA
502,2024-05-03,2024-06-02,0.803,Male,23,35,2024-06-14,PM,2024-06-18,PM,NA
516,2024-05-03,2024-06-03,0.746,Male,23,35,2024-06-17,PM,2024-06-21,PM,NA
518,2024-05-03,2024-06-03,0.732,Male,23,35,2024-06-18,PM,2024-06-22,AM,NA
519,NA,NA,NA,Male,23,35,2024-06-16,AM,2024-06-20,PM,NA
526,2024-05-03,2024-06-03,0.843,Male,23,35,2024-06-17,PM,2024-06-23,AM,NA
529,2024-05-03,2024-06-03,0.552,Male,23,35,2024-06-15,PM,2024-06-20,AM,NA
548,2024-05-03,2024-06-04,0.841,Male,23,35,2024-06-18,PM,2024-06-22,PM,NA
573,2024-05-03,2024-06-05,0.87,Male,23,35,2024-06-20,PM,2024-06-24,PM,NA
576,2024-05-03,2024-06-05,0.896,Male,23,35,2024-06-20,AM,2024-06-24,AM,NA
581,2024-05-03,2024-06-05,1.05,Male,23,35,2024-06-19,PM,2024-06-23,AM,NA
582,2024-05-03,2024-06-05,0.932,Male,23,35,2024-06-20,PM,2024-06-25,PM,NA
583,2024-05-03,2024-06-05,0.934,Male,23,35,2024-06-19,AM,2024-06-23,AM,NA
585,2024-05-03,2024-06-05,0.777,Male,23,35,2024-06-19,PM,2024-06-24,AM,NA
587,2024-05-03,2024-06-05,0.823,Male,23,35,2024-06-17,PM,2024-06-21,PM,NA
590,2024-05-03,2024-06-05,0.844,Male,23,35,2024-06-19,PM,2024-06-21,PM,NA
595,2024-05-03,2024-06-05,1.19,Male,23,35,2024-06-18,PM,2024-06-22,AM,NA
596,2024-05-03,2024-06-05,1.193,Male,23,35,2024-06-20,PM,2024-06-24,PM,NA
634,2024-05-03,2024-06-06,1.079,Male,23,35,2024-06-21,PM,2024-06-24,AM,NA
639,2024-05-03,2024-06-06,0.686,Male,23,35,2024-06-20,PM,2024-06-24,PM,NA
643,2024-05-03,2024-06-06,0.928,Male,23,35,2024-06-20,PM,2024-06-24,PM,NA
649,2024-05-03,2024-06-06,0.827,Male,23,35,2024-06-20,AM,2024-06-23,PM,NA
655,NA,NA,NA,Male,23,35,2024-06-21,PM,2024-06-27,AM,NA
668,2024-05-03,2024-06-07,0.794,Male,23,35,2024-06-21,PM,2024-06-25,AM,NA
784,2024-05-03,2024-06-12,0.288,Male,23,35,2024-06-20,PM,2024-06-23,AM,NA
33,2024-05-03,2024-05-25,0.592,Male,26,26,2024-06-06,PM,2024-06-13,PM,NA
71,2024-05-03,2024-05-26,0.815,Male,26,26,2024-06-08,PM,2024-06-21,AM,NA
149,2024-05-03,2024-05-28,0.821,Male,26,26,2024-06-08,PM,2024-06-18,AM,NA
210,2024-05-03,2024-05-29,0.893,Male,26,26,2024-06-10,AM,2024-06-21,AM,NA
217,2024-05-03,2024-05-29,0.913,Male,26,26,2024-06-10,PM,2024-06-19,PM,NA
220,2024-05-03,2024-05-29,1.107,Male,26,26,2024-06-09,PM,2024-06-19,AM,NA
226,2024-05-03,2024-05-29,0.683,Male,26,26,2024-06-10,AM,2024-06-19,PM,NA
230,2024-05-03,2024-05-29,0.765,Male,26,26,2024-06-12,AM,NA,NA,NA
232,NA,NA,NA,Male,26,26,2024-06-09,PM,2024-06-18,AM,NA
233,2024-05-03,2024-05-29,0.882,Male,26,26,2024-06-10,AM,2024-06-20,AM,NA
237,NA,NA,NA,Male,26,26,2024-06-09,PM,2024-06-20,PM,NA
241,2024-05-03,2024-05-29,0.842,Male,26,26,2024-06-10,AM,2024-06-18,PM,NA
242,2024-05-03,2024-05-29,0.803,Male,26,26,2024-06-10,PM,2024-06-23,AM,NA
243,2024-05-03,2024-05-29,0.681,Male,26,26,2024-06-09,PM,2024-06-21,AM,NA
245,2024-05-03,2024-05-29,0.776,Male,26,26,2024-06-10,PM,2024-06-20,PM,NA
300,2024-05-03,2024-05-30,1.175,Male,26,26,2024-06-11,PM,2024-06-20,AM,NA
312,2024-05-03,2024-05-30,0.771,Male,26,26,2024-06-11,PM,2024-06-21,PM,NA
315,2024-05-03,2024-05-30,0.961,Male,26,26,2024-06-12,PM,2024-06-25,PM,NA
342,2024-05-03,2024-05-31,0.727,Male,26,26,2024-06-12,AM,2024-06-21,AM,NA
344,2024-05-03,2024-05-31,0.954,Male,26,26,2024-06-14,PM,2024-06-24,AM,NA
345,2024-05-03,2024-05-31,0.649,Male,26,26,2024-06-11,PM,2024-06-22,AM,NA
347,2024-05-03,2024-05-31,0.982,Male,26,26,2024-06-12,PM,2024-06-23,PM,NA
353,2024-05-03,2024-05-31,0.841,Male,26,26,2024-06-12,AM,NA,NA,Missing
363,2024-05-03,2024-05-31,0.806,Male,26,26,2024-06-12,PM,NA,NA,NA
364,2024-05-03,2024-05-31,1.075,Male,26,26,2024-06-13,AM,2024-06-22,AM,NA
373,2024-05-03,2024-05-31,0.981,Male,26,26,2024-06-12,PM,2024-06-22,PM,NA
374,2024-05-03,2024-05-31,0.738,Male,26,26,2024-06-12,PM,2024-06-24,PM,NA
402,2024-05-03,2024-06-01,0.83,Male,26,26,2024-06-14,PM,2024-06-24,AM,NA
540,NA,NA,NA,Male,26,26,2024-06-16,AM,2024-06-26,PM,NA
650,2024-05-03,2024-06-06,0.564,Male,26,26,2024-06-18,PM,2024-06-25,AM,NA
32,2024-05-03,2024-05-25,0.723,Male,26,29,2024-06-06,AM,2024-06-16,AM,NA
72,2024-05-03,2024-05-26,0.762,Male,26,29,2024-06-07,PM,2024-06-18,PM,NA
104,NA,NA,NA,Male,26,29,2024-06-09,AM,2024-06-19,PM,NA
108,2024-05-03,2024-05-28,0.923,Male,26,29,2024-06-08,PM,2024-06-18,PM,NA
146,2024-05-03,2024-05-28,0.933,Male,26,29,2024-06-09,PM,2024-06-19,AM,NA
207,2024-05-03,2024-05-29,0.909,Male,26,29,2024-06-09,PM,2024-06-19,PM,NA
212,2024-05-03,2024-05-29,0.827,Male,26,29,2024-06-06,PM,2024-06-20,PM,NA
216,2024-05-03,2024-05-29,0.742,Male,26,29,2024-06-10,PM,2024-06-17,AM,NA
218,2024-05-03,2024-05-29,0.879,Male,26,29,2024-06-10,AM,2024-06-17,PM,NA
223,2024-05-03,2024-05-29,1.101,Male,26,29,2024-06-11,PM,2024-06-19,PM,NA
240,2024-05-03,2024-05-29,0.738,Male,26,29,2024-06-09,PM,2024-06-19,AM,NA
246,2024-05-03,2024-05-29,0.874,Male,26,29,2024-06-10,PM,2024-06-21,PM,NA
299,2024-05-03,2024-05-30,0.992,Male,26,29,2024-06-13,AM,2024-06-21,AM,NA
301,2024-05-03,2024-05-30,0.952,Male,26,29,2024-06-11,PM,2024-06-21,PM,NA
303,2024-05-03,2024-05-30,1.026,Male,26,29,2024-06-12,PM,NA,NA,NA
305,2024-05-03,2024-05-30,0.786,Male,26,29,2024-06-10,AM,2024-06-18,AM,NA
306,2024-05-03,2024-05-30,0.74,Male,26,29,2024-06-12,AM,2024-06-20,PM,NA
308,2024-05-03,2024-05-30,0.874,Male,26,29,2024-06-12,PM,2024-06-21,AM,NA
309,2024-05-03,2024-05-30,1.08,Male,26,29,2024-06-12,PM,2024-06-16,AM,NA
316,2024-05-03,2024-05-30,0.859,Male,26,29,2024-06-10,AM,2024-06-19,PM,NA
317,2024-05-03,2024-05-30,0.975,Male,26,29,2024-06-12,PM,2024-06-20,AM,NA
322,2024-05-03,2024-05-30,1.005,Male,26,29,2024-06-12,AM,2024-06-19,PM,NA
326,2024-05-03,2024-05-30,0.863,Male,26,29,2024-06-11,PM,2024-06-21,PM,NA
327,2024-05-03,2024-05-30,0.972,Male,26,29,2024-06-12,AM,NA,NA,missing
343,2024-05-03,2024-05-31,1.009,Male,26,29,2024-06-14,AM,2024-06-21,AM,NA
355,2024-05-03,2024-05-31,1.023,Male,26,29,2024-06-12,PM,2024-06-23,AM,NA
367,2024-05-03,2024-05-31,0.935,Male,26,29,2024-06-12,PM,2024-06-20,PM,NA
386,2024-05-03,2024-06-01,0.727,Male,26,29,2024-06-13,PM,2024-06-23,AM,NA
390,2024-05-03,2024-06-01,0.99,Male,26,29,2024-06-14,PM,2024-06-23,PM,NA
405,2024-05-03,2024-06-01,0.976,Male,26,29,2024-06-13,PM,2024-06-21,AM,NA
616,2024-05-03,2024-06-05,0.607,Male,26,29,2024-06-17,AM,2024-06-24,AM,NA
147,2024-05-03,2024-05-28,0.815,Male,26,32,2024-06-08,PM,2024-06-18,AM,NA
206,2024-05-03,2024-05-29,0.938,Male,26,32,2024-06-10,AM,2024-06-19,AM,NA
208,2024-05-03,2024-05-29,0.696,Male,26,32,2024-06-09,PM,2024-06-17,AM,NA
215,2024-05-03,2024-05-29,1.034,Male,26,32,2024-06-10,PM,2024-06-18,PM,NA
219,2024-05-03,2024-05-29,0.79,Male,26,32,2024-06-10,AM,2024-06-18,PM,NA
222,2024-05-03,2024-05-29,0.779,Male,26,32,2024-06-10,PM,2024-06-18,AM,NA
224,2024-05-03,2024-05-29,0.738,Male,26,32,2024-06-09,PM,2024-06-18,AM,NA
227,2024-05-03,2024-05-29,0.649,Male,26,32,2024-06-08,PM,2024-06-17,PM,NA
231,2024-05-03,2024-05-29,0.929,Male,26,32,2024-06-10,AM,2024-06-20,AM,NA
235,NA,NA,NA,Male,26,32,2024-06-09,AM,2024-06-18,AM,NA
236,2024-05-03,2024-05-29,0.853,Male,26,32,2024-06-10,PM,2024-06-19,AM,NA
238,2024-05-03,2024-05-29,0.98,Male,26,32,2024-06-12,AM,2024-06-19,AM,NA
239,2024-05-03,2024-05-29,0.904,Male,26,32,2024-06-09,PM,2024-06-17,PM,NA
244,2024-05-03,2024-05-29,0.781,Male,26,32,2024-06-09,PM,2024-06-18,AM,NA
302,2024-05-03,2024-05-30,0.959,Male,26,32,2024-06-11,PM,2024-06-19,PM,NA
304,2024-05-03,2024-05-30,0.625,Male,26,32,2024-06-12,AM,2024-06-18,PM,NA
310,2024-05-03,2024-05-30,0.736,Male,26,32,2024-06-12,AM,2024-06-18,AM,NA
350,2024-05-03,2024-05-31,0.858,Male,26,32,2024-06-11,PM,2024-06-18,PM,NA
351,2024-05-03,2024-05-31,0.908,Male,26,32,2024-06-12,PM,2024-06-22,AM,NA
352,2024-05-03,2024-05-31,0.711,Male,26,32,2024-06-11,PM,2024-06-18,PM,NA
361,2024-05-03,2024-05-31,0.915,Male,26,32,2024-06-12,PM,2024-06-20,AM,NA
370,2024-05-03,2024-05-31,1.016,Male,26,32,2024-06-13,AM,2024-06-22,AM,NA
372,2024-05-03,2024-05-31,0.994,Male,26,32,2024-06-13,PM,2024-06-21,AM,NA
397,2024-05-03,2024-06-01,1.011,Male,26,32,2024-06-14,PM,2024-06-22,PM,NA
404,2024-05-03,2024-06-01,0.924,Male,26,32,2024-06-12,PM,2024-06-21,AM,NA
431,2024-05-03,2024-06-02,0.832,Male,26,32,2024-06-12,PM,2024-06-22,AM,NA
144,2024-05-03,2024-05-28,0.824,Male,26,35,2024-06-08,PM,2024-06-16,AM,NA
145,2024-05-03,2024-05-28,0.718,Male,26,35,2024-06-09,PM,2024-06-15,PM,NA
148,2024-05-03,2024-05-28,1.049,Male,26,35,2024-06-08,PM,2024-06-16,AM,NA
209,2024-05-03,2024-05-29,0.785,Male,26,35,2024-06-09,PM,2024-06-16,AM,NA
211,2024-05-03,2024-05-29,0.876,Male,26,35,2024-06-09,PM,2024-06-16,PM,NA
213,2024-05-03,2024-05-29,0.863,Male,26,35,2024-06-11,AM,2024-06-16,PM,NA
214,2024-05-03,2024-05-29,0.834,Male,26,35,2024-06-12,PM,2024-06-18,AM,NA
221,2024-05-03,2024-05-29,0.935,Male,26,35,2024-06-11,PM,NA,NA,couldn't find
225,2024-05-03,2024-05-29,0.9,Male,26,35,2024-06-10,AM,2024-06-17,PM,NA
228,2024-05-03,2024-05-29,0.592,Male,26,35,2024-06-10,AM,2024-06-16,PM,NA
229,2024-05-03,2024-05-29,0.89,Male,26,35,2024-06-10,PM,2024-06-18,AM,NA
234,2024-05-03,2024-05-29,1.021,Male,26,35,2024-06-09,PM,2024-06-15,AM,NA
307,2024-05-03,2024-05-30,0.87,Male,26,35,2024-06-12,AM,2024-06-19,AM,NA
311,2024-05-03,2024-05-30,0.733,Male,26,35,2024-06-11,PM,2024-06-18,AM,NA
314,2024-05-03,2024-05-30,0.646,Male,26,35,2024-06-11,AM,2024-06-18,AM,NA
318,2024-05-03,2024-05-30,0.716,Male,26,35,2024-06-12,PM,2024-06-18,AM,NA
319,2024-05-03,2024-05-30,0.988,Male,26,35,2024-06-12,PM,2024-06-18,AM,NA
320,2024-05-03,2024-05-30,0.808,Male,26,35,2024-06-11,PM,2024-06-16,PM,NA
321,2024-05-03,2024-05-30,0.895,Male,26,35,2024-06-10,PM,2024-06-14,AM,NA
323,2024-05-03,2024-05-30,0.807,Male,26,35,2024-06-10,PM,2024-06-15,PM,NA
324,2024-05-03,2024-05-30,0.846,Male,26,35,2024-06-12,PM,2024-06-18,PM,NA
346,2024-05-03,2024-05-31,0.701,Male,26,35,2024-06-12,AM,2024-06-17,AM,NA
358,2024-05-03,2024-05-31,0.911,Male,26,35,2024-06-12,AM,2024-06-16,PM,NA
368,2024-05-03,2024-05-31,0.892,Male,26,35,2024-06-13,AM,2024-06-19,PM,NA
403,2024-05-03,2024-06-01,0.658,Male,26,35,2024-06-14,PM,2024-06-19,PM,NA
486,NA,NA,NA,Male,26,35,2024-06-16,AM,2024-06-22,AM,NA
1,2024-05-03,2024-05-23,0.558,Male,29,26,2024-06-03,AM,2024-06-13,AM,NA
5,2024-05-03,2024-05-24,0.717,Male,29,26,2024-06-03,PM,2024-06-15,AM,NA
16,NA,NA,NA,Male,29,26,2024-06-05,PM,2024-06-15,AM,NA
22,2024-05-03,2024-05-25,0.868,Male,29,26,2024-06-05,AM,2024-06-14,AM,NA
23,2024-05-03,2024-05-25,0.754,Male,29,26,2024-06-04,PM,2024-06-14,PM,NA
27,NA,NA,NA,Male,29,26,2024-06-05,PM,2024-06-18,AM,NA
29,2024-05-03,2024-05-25,0.81,Male,29,26,2024-06-04,AM,2024-06-14,PM,NA
30,2024-05-03,2024-05-25,0.688,Male,29,26,2024-06-04,PM,2024-06-14,PM,NA
36,2024-05-03,2024-05-26,0.877,Male,29,26,2024-06-06,AM,2024-06-17,PM,NA
39,2024-05-03,2024-05-26,0.741,Male,29,26,2024-06-06,AM,2024-06-17,AM,NA
41,2024-05-03,2024-05-26,0.898,Male,29,26,2024-06-06,PM,2024-06-17,PM,NA
42,NA,NA,NA,Male,29,26,2024-06-05,PM,2024-06-14,PM,NA
48,2024-05-03,2024-05-26,0.905,Male,29,26,2024-06-06,PM,2024-06-17,AM,NA
49,2024-05-03,2024-05-26,0.783,Male,29,26,2024-06-06,AM,2024-06-15,PM,NA
